order_id,date,time,pizza_id,quantity,size,price,name,category,ingredients
10634,"Saturday, June 27, 2015",7:58:34 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10715,"Monday, June 29, 2015",4:22:54 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10754,"Tuesday, June 30, 2015",12:50:27 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10784,"Tuesday, June 30, 2015",6:20:59 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10792,"Tuesday, June 30, 2015",8:48:13 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10796,"Wednesday, July 1, 2015",11:16:34 AM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10843,"Wednesday, July 1, 2015",6:24:27 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10848,"Wednesday, July 1, 2015",6:41:04 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10861,"Wednesday, July 1, 2015",9:39:15 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10908,"Thursday, July 2, 2015",5:29:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10924,"Thursday, July 2, 2015",9:30:43 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10929,"Friday, July 3, 2015",11:50:40 AM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10935,"Friday, July 3, 2015",12:11:00 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10960,"Friday, July 3, 2015",4:19:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10965,"Friday, July 3, 2015",5:12:16 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10972,"Friday, July 3, 2015",5:55:59 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
10981,"Friday, July 3, 2015",7:10:52 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11013,"Friday, July 3, 2015",10:28:51 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11076,"Saturday, July 4, 2015",6:58:20 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11080,"Saturday, July 4, 2015",7:08:30 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11093,"Saturday, July 4, 2015",8:13:23 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11106,"Saturday, July 4, 2015",9:20:14 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11115,"Saturday, July 4, 2015",10:02:12 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11128,"Sunday, July 5, 2015",12:49:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11139,"Sunday, July 5, 2015",3:39:38 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11161,"Sunday, July 5, 2015",8:26:56 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11177,"Monday, July 6, 2015",1:04:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11189,"Monday, July 6, 2015",2:41:55 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11207,"Monday, July 6, 2015",6:18:11 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11212,"Monday, July 6, 2015",6:56:03 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11233,"Tuesday, July 7, 2015",1:00:19 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11266,"Tuesday, July 7, 2015",7:52:53 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11312,"Wednesday, July 8, 2015",4:45:45 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11318,"Wednesday, July 8, 2015",5:46:05 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11326,"Wednesday, July 8, 2015",7:04:38 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11350,"Thursday, July 9, 2015",12:15:51 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11358,"Thursday, July 9, 2015",1:08:20 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11380,"Thursday, July 9, 2015",5:39:41 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11428,"Friday, July 10, 2015",3:39:20 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11432,"Friday, July 10, 2015",4:10:32 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11467,"Friday, July 10, 2015",10:30:44 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11503,"Saturday, July 11, 2015",6:52:06 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11508,"Saturday, July 11, 2015",7:51:12 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11533,"Sunday, July 12, 2015",1:29:10 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11585,"Monday, July 13, 2015",11:31:29 AM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11594,"Monday, July 13, 2015",12:04:37 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11610,"Monday, July 13, 2015",4:08:36 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11647,"Tuesday, July 14, 2015",12:59:14 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11655,"Tuesday, July 14, 2015",1:36:45 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11707,"Wednesday, July 15, 2015",12:39:00 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11751,"Wednesday, July 15, 2015",9:45:35 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11763,"Thursday, July 16, 2015",12:19:28 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11779,"Thursday, July 16, 2015",3:58:44 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11794,"Thursday, July 16, 2015",6:02:45 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11845,"Friday, July 17, 2015",4:23:58 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11851,"Friday, July 17, 2015",5:08:21 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11876,"Friday, July 17, 2015",9:02:37 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11899,"Saturday, July 18, 2015",1:00:38 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11959,"Sunday, July 19, 2015",2:09:33 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11960,"Sunday, July 19, 2015",2:12:49 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
11990,"Sunday, July 19, 2015",6:45:39 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12040,"Monday, July 20, 2015",6:13:02 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12041,"Monday, July 20, 2015",6:23:07 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12093,"Tuesday, July 21, 2015",4:53:57 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12171,"Wednesday, July 22, 2015",7:47:30 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12206,"Thursday, July 23, 2015",2:19:09 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12243,"Thursday, July 23, 2015",9:40:27 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12264,"Friday, July 24, 2015",1:23:41 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12276,"Friday, July 24, 2015",5:25:16 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12284,"Friday, July 24, 2015",6:00:26 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12290,"Friday, July 24, 2015",6:25:29 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12301,"Friday, July 24, 2015",7:03:46 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12345,"Saturday, July 25, 2015",5:42:14 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12400,"Sunday, July 26, 2015",4:17:01 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12402,"Sunday, July 26, 2015",4:28:07 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12403,"Sunday, July 26, 2015",4:30:55 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12462,"Monday, July 27, 2015",4:20:48 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12507,"Tuesday, July 28, 2015",2:03:46 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12515,"Tuesday, July 28, 2015",4:27:27 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12547,"Wednesday, July 29, 2015",12:03:36 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12556,"Wednesday, July 29, 2015",1:20:09 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12569,"Wednesday, July 29, 2015",4:22:20 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12632,"Thursday, July 30, 2015",4:27:52 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12661,"Thursday, July 30, 2015",10:16:54 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12722,"Friday, July 31, 2015",8:39:48 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12733,"Saturday, August 1, 2015",12:03:15 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12746,"Saturday, August 1, 2015",2:30:06 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12767,"Saturday, August 1, 2015",5:39:56 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12773,"Saturday, August 1, 2015",6:29:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12776,"Saturday, August 1, 2015",6:37:52 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12781,"Saturday, August 1, 2015",6:48:39 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12812,"Sunday, August 2, 2015",1:59:39 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12818,"Sunday, August 2, 2015",3:29:54 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12878,"Monday, August 3, 2015",2:26:56 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12887,"Monday, August 3, 2015",4:57:46 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12894,"Monday, August 3, 2015",6:47:16 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12898,"Monday, August 3, 2015",7:15:22 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12941,"Tuesday, August 4, 2015",4:42:16 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12962,"Tuesday, August 4, 2015",8:55:04 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12974,"Wednesday, August 5, 2015",11:51:17 AM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
12985,"Wednesday, August 5, 2015",1:08:43 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13071,"Thursday, August 6, 2015",5:44:40 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13079,"Thursday, August 6, 2015",6:42:26 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13085,"Thursday, August 6, 2015",7:19:36 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13132,"Friday, August 7, 2015",7:06:36 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13136,"Friday, August 7, 2015",7:49:29 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13145,"Friday, August 7, 2015",9:22:06 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13153,"Friday, August 7, 2015",10:23:54 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13172,"Saturday, August 8, 2015",4:28:47 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13305,"Monday, August 10, 2015",4:11:26 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13333,"Monday, August 10, 2015",9:43:55 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13343,"Tuesday, August 11, 2015",12:05:15 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13383,"Tuesday, August 11, 2015",7:18:12 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13444,"Wednesday, August 12, 2015",6:31:54 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13453,"Wednesday, August 12, 2015",8:25:43 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13613,"Saturday, August 15, 2015",4:06:52 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13636,"Saturday, August 15, 2015",7:19:33 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13670,"Sunday, August 16, 2015",12:30:37 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13671,"Sunday, August 16, 2015",12:35:59 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13692,"Sunday, August 16, 2015",6:20:59 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13698,"Sunday, August 16, 2015",6:46:14 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13721,"Monday, August 17, 2015",12:17:15 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
13723,"Monday, August 17, 2015",12:30:03 PM,bbq_ckn_l,1,L,20.75,The Barbecue Chicken Pizza,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
